chunk_id,speech_id,leader,language,speech_date,speech_type,chunk_index,n_chunks_in_speech,relative_position,token_count,word_count,national_identity_cos,national_identity_cos_en,national_identity_pct,national_identity_rel,national_identity_kw,security_military_cos,security_military_cos_en,security_military_pct,security_military_rel,security_military_kw,economy_welfare_cos,economy_welfare_cos_en,economy_welfare_pct,economy_welfare_rel,economy_welfare_kw,foreign_policy_cos,foreign_policy_cos_en,foreign_policy_pct,foreign_policy_rel,foreign_policy_kw,democracy_institutions_cos,democracy_institutions_cos_en,democracy_institutions_pct,democracy_institutions_rel,democracy_institutions_kw,social_solidarity_cos,social_solidarity_cos_en,social_solidarity_pct,social_solidarity_rel,social_solidarity_kw,crisis_resilience_cos,crisis_resilience_cos_en,crisis_resilience_pct,crisis_resilience_rel,crisis_resilience_kw,future_reform_technology_cos,future_reform_technology_cos_en,future_reform_technology_pct,future_reform_technology_rel,future_reform_technology_kw,conflict_threat_framing_cos,conflict_threat_framing_cos_en,conflict_threat_framing_pct,conflict_threat_framing_rel,cooperation_solidarity_framing_cos,cooperation_solidarity_framing_cos_en,cooperation_solidarity_framing_pct,cooperation_solidarity_framing_rel,top_theme_emb,top_theme_margin,national_identity_nli,security_military_nli,economy_welfare_nli,foreign_policy_nli,democracy_institutions_nli,social_solidarity_nli,crisis_resilience_nli,future_reform_technology_nli,conflict_threat_framing_nli,cooperation_solidarity_framing_nli,top_theme_nli
macron2024_c002,macron2024,macron,fr,2024-12-31,new_year_address,2,22,0.095,106,60,0.5123911,0.4855055,0.60172415,0.01575306,3.3333333,0.41294557,0.39628994,0.08793104,-0.065592885,0.0,0.41060618,0.36946994,0.15689655,-0.0612683,0.0,0.45458657,0.40680146,0.33965516,-0.02030769,1.6666666,0.4331271,0.40273362,0.31206897,-0.026285678,0.0,0.46663004,0.38194072,0.3224138,-0.029904097,0.0,0.4690776,0.37710053,0.21206896,-0.048052847,0.0,0.4935724,0.42268732,0.30172414,-0.036378384,0.0,0.39089137,0.3370617,0.15689655,-0.04858911,0.47586638,0.38754895,0.5086207,-0.0007483065,national_identity,0.262069,0.99977964,0.0012594988,0.0003997711,0.9917803,0.009936419,0.9961381,0.009250098,0.0013537589,0.0010775025,0.78793114,national_identity
macron2024_c003,macron2024,macron,fr,2024-12-31,new_year_address,3,22,0.143,130,72,0.5014831,0.48280352,0.5017241,0.004845053,2.7777777,0.36349785,0.3702926,0.0120689655,-0.1150406,0.0,0.37652427,0.3532068,0.046551723,-0.095350206,0.0,0.3873406,0.37029767,0.04310345,-0.08755365,0.0,0.40507975,0.39604095,0.17068966,-0.05433303,0.0,0.4730668,0.40105274,0.34310344,-0.023467332,0.0,0.45608988,0.39816108,0.13275862,-0.06104055,0.0,0.4759075,0.40426338,0.21206896,-0.054043293,0.0,0.33662814,0.32707006,0.022413794,-0.102852345,0.4419461,0.3765905,0.25689656,-0.034668595,national_identity,0.15862069,0.98529965,0.0007628131,0.0008584096,0.06207469,0.0036749316,0.24816959,0.006981265,0.001119285,0.00048785712,0.011926523,national_identity
macron2024_c004,macron2024,macron,fr,2024-12-31,new_year_address,4,22,0.19,123,78,0.4667982,0.42168283,0.29482758,-0.029839844,1.2820513,0.3933881,0.3775097,0.03965517,-0.08515036,0.0,0.40964502,0.35891587,0.15344827,-0.062229455,0.0,0.42764765,0.36563456,0.13965517,-0.047246605,1.2820513,0.39588872,0.365874,0.12241379,-0.06352407,0.0,0.53343403,0.43342584,0.73275864,0.036899894,1.2820513,0.5807267,0.46296924,0.87068963,0.06359625,1.2820513,0.5197902,0.45723337,0.4362069,-0.010160625,0.0,0.36432725,0.32859185,0.07413793,-0.07515323,0.5114336,0.44775105,0.7155172,0.034818918,crisis_resilience,0.13793099,0.9085774,0.010590935,0.15713686,0.32949957,0.28841874,0.9968025,0.99448806,0.044722572,0.0012818053,0.86755556,social_solidarity
macron2024_c005,macron2024,macron,fr,2024-12-31,new_year_address,5,22,0.238,86,48,0.45843908,0.48841533,0.23965517,-0.038198948,2.0833333,0.50014514,0.49406227,0.6637931,0.021606684,0.0,0.52064526,0.47338688,0.79137933,0.048770785,2.0833333,0.4951253,0.46441647,0.6637931,0.020231038,0.0,0.4736195,0.44476384,0.6086207,0.0142067075,0.0,0.54044646,0.49269557,0.7637931,0.04391232,0.0,0.6591654,0.5845043,0.99482757,0.14203495,6.25,0.578444,0.5178551,0.7741379,0.048493207,2.0833333,0.5062898,0.49555236,0.91206896,0.0668093,0.5417868,0.5173219,0.8810345,0.065172106,crisis_resilience,0.20344824,0.99960256,0.9739685,0.9644556,0.9928647,0.045057535,0.9980733,0.9997817,0.019946937,0.024774553,0.99926496,crisis_resilience
macron2024_c006,macron2024,macron,fr,2024-12-31,new_year_address,6,22,0.286,83,45,0.51872027,0.49762097,0.6431034,0.02208224,0.0,0.43954957,0.41407084,0.22931035,-0.03898889,0.0,0.41800672,0.3720825,0.18103448,-0.053867757,0.0,0.51920635,0.46387792,0.83965516,0.04431209,0.0,0.41665304,0.38096738,0.2224138,-0.042759746,0.0,0.54288757,0.49294555,0.7844828,0.04635343,6.6666665,0.5346683,0.47186813,0.6224138,0.017537892,0.0,0.48117042,0.41425604,0.24310344,-0.04878038,0.0,0.45932585,0.39737752,0.6534483,0.019845366,0.54090774,0.47514206,0.8775862,0.06429306,foreign_policy,0.055172384,0.9884585,0.0003755592,0.0004994205,0.3205554,0.04564947,0.9995399,0.06847517,0.00020105744,0.0013147247,0.9148249,social_solidarity
macron2024_c007,macron2024,macron,fr,2024-12-31,new_year_address,7,22,0.333,92,58,0.43310142,0.43551987,0.13275862,-0.063536614,1.7241379,0.43963516,0.4273181,0.23275863,-0.038903296,0.0,0.45420167,0.40407592,0.37758622,-0.017672807,0.0,0.4335363,0.45747256,0.17068966,-0.041357964,0.0,0.46664602,0.46600556,0.5327586,0.0072332323,3.4482758,0.4280678,0.4176976,0.12931034,-0.068466336,0.0,0.50032914,0.43729597,0.37413794,-0.016801298,0.0,0.44824472,0.40595767,0.09137931,-0.08170608,0.0,0.45221418,0.4206739,0.5948276,0.012733698,0.47196436,0.42827886,0.4775862,-0.0046503246,democracy_institutions,0.15517238,0.0040701376,0.026367886,0.0001618764,0.9915134,0.8597815,0.002434382,0.12543987,0.0002203833,0.022672437,0.00091819017,foreign_policy
macron2024_c008,macron2024,macron,fr,2024-12-31,new_year_address,8,22,0.381,87,47,0.38965312,0.41315442,0.036206897,-0.10698491,0.0,0.39634228,0.41833562,0.04310345,-0.082196176,0.0,0.42561233,0.39049256,0.21551724,-0.046262145,0.0,0.4058949,0.4101116,0.09137931,-0.06899935,0.0,0.41157272,0.43044108,0.20172414,-0.04784006,0.0,0.4649603,0.44757462,0.30172414,-0.031573832,0.0,0.53517175,0.48672873,0.62931037,0.018041313,0.0,0.48993447,0.44333327,0.28448275,-0.040016323,0.0,0.48045576,0.445325,0.79137933,0.040975273,0.51443124,0.46694276,0.72931033,0.037816554,crisis_resilience,0.32758623,0.07551658,0.5633779,0.2557152,0.42679933,0.7237002,0.7240906,0.9418149,0.014714449,0.03405221,0.00062633416,crisis_resilience
macron2024_c009,macron2024,macron,fr,2024-12-31,new_year_address,9,22,0.429,88,53,0.47382426,0.48033032,0.34310344,-0.022813767,0.0,0.47685766,0.44006246,0.47413793,-0.0016807914,0.0,0.47548056,0.40230352,0.52931035,0.003606081,0.0,0.5170305,0.47914362,0.8189655,0.042136222,1.8867924,0.58932126,0.5586544,0.98103446,0.12990847,7.5471697,0.46636716,0.41334587,0.3086207,-0.030166984,0.0,0.5120394,0.41358307,0.46034482,-0.0050910115,0.0,0.5211639,0.4462304,0.45344827,-0.008786917,0.0,0.46886957,0.44309178,0.72931033,0.029389083,0.5241749,0.4716826,0.80172414,0.047560245,democracy_institutions,0.16206896,0.006790941,0.0003711855,0.00231864,0.8045595,0.9961681,0.25261444,0.024260739,0.00096786174,0.0004313985,0.0005770346,democracy_institutions
macron2024_c010,macron2024,macron,fr,2024-12-31,new_year_address,10,22,0.476,101,55,0.41159678,0.39464647,0.06724138,-0.085041255,0.0,0.38723373,0.3827526,0.029310346,-0.09130472,0.0,0.42516398,0.40043527,0.20517242,-0.04671049,0.0,0.39347994,0.3799032,0.0637931,-0.08141431,0.0,0.37303093,0.35177964,0.022413794,-0.08638185,0.0,0.4643915,0.43008533,0.29482758,-0.03214264,0.0,0.44195035,0.41151494,0.07413793,-0.07518008,0.0,0.53139967,0.45267618,0.51551723,0.0014488697,0.0,0.36259666,0.34036115,0.0637931,-0.07688382,0.48871467,0.44021273,0.5706897,0.012099981,future_reform_technology,0.22068965,0.8775817,0.004848533,0.0169637,0.77805966,0.353763,0.99692464,0.19151664,0.00019335655,0.00036329866,0.013571313,social_solidarity
macron2024_c011,macron2024,macron,fr,2024-12-31,new_year_address,11,22,0.524,85,53,0.45484403,0.4759251,0.21206896,-0.041794002,0.0,0.4718173,0.46465245,0.44310346,-0.006721139,1.8867924,0.56885254,0.52595806,0.9327586,0.09697807,0.0,0.46113986,0.43632668,0.3810345,-0.013754398,0.0,0.4908877,0.48253748,0.74655175,0.031474918,0.0,0.55302083,0.5089022,0.8224138,0.056486696,0.0,0.52738917,0.46397364,0.5913793,0.010258734,0.0,0.64257884,0.5490775,0.9534483,0.11262804,0.0,0.4493551,0.42721516,0.5706897,0.009874612,0.52094346,0.46887374,0.77068967,0.04432878,future_reform_technology,0.020689666,0.06210312,0.00050530455,0.99301535,0.12158142,0.99936,0.9993135,0.4263216,0.017492766,0.00031076217,0.037928045,democracy_institutions
macron2024_c012,macron2024,macron,fr,2024-12-31,new_year_address,12,22,0.571,84,61,0.5255864,0.50743407,0.68448275,0.028948396,0.0,0.5071433,0.48137513,0.71896553,0.028604865,1.6393442,0.59143066,0.57298386,0.98103446,0.11955619,0.0,0.5524274,0.48073334,0.94310343,0.077533156,0.0,0.5305302,0.50360125,0.92241377,0.07111743,0.0,0.6313521,0.56558436,0.9913793,0.13481799,1.6393442,0.60974526,0.51082313,0.94655174,0.09261483,0.0,0.6308081,0.5471655,0.9258621,0.10085732,0.0,0.4876368,0.4560289,0.85,0.04815632,0.5981879,0.54113674,0.9913793,0.12157324,social_solidarity,0.010344863,0.0019877742,0.00079162966,0.73516655,0.00029365465,0.4414322,0.98150665,0.0014579035,0.000886499,7.513915e-05,0.053849377,social_solidarity
macron2024_c013,macron2024,macron,fr,2024-12-31,new_year_address,13,22,0.619,155,87,0.4475577,0.50072193,0.1637931,-0.049080342,3.4482758,0.54707575,0.54684865,0.9258621,0.068537295,4.597701,0.4751624,0.4290831,0.5224138,0.0032879114,1.1494253,0.5027347,0.5253609,0.72931033,0.027840465,3.4482758,0.5168841,0.4941965,0.87413794,0.057471305,3.4482758,0.4839319,0.46300507,0.3913793,-0.01260224,0.0,0.537302,0.5000943,0.6362069,0.020171583,1.1494253,0.56729543,0.51246643,0.71896553,0.037344635,0.0,0.4968708,0.49789065,0.8775862,0.057390302,0.5147062,0.46616226,0.7362069,0.03809151,security_military,0.051724136,0.99486536,0.99547917,0.00078854576,0.99961704,0.50613374,0.597373,0.9972718,0.0015700477,0.9905692,0.111482814,foreign_policy
macron2024_c014,macron2024,macron,fr,2024-12-31,new_year_address,14,22,0.667,144,84,0.43665248,0.46487194,0.13965517,-0.05998555,1.1904762,0.573877,0.5679784,0.9775862,0.09533852,7.142857,0.465941,0.41780394,0.4637931,-0.0059334636,0.0,0.49798378,0.5194176,0.68793106,0.023089528,4.7619047,0.4687227,0.4434502,0.5706897,0.009309918,0.0,0.44303933,0.41575253,0.18448275,-0.05349481,0.0,0.52101946,0.4697685,0.54310346,0.0038890243,0.0,0.5581204,0.4951566,0.67068964,0.028169632,0.0,0.45562273,0.4542297,0.62586206,0.01614225,0.46046156,0.41756845,0.3913793,-0.016153127,security_military,0.28965515,0.9675638,0.99954164,0.00015628518,0.99887085,0.7664248,0.8623372,0.96777767,0.07906798,0.9546369,0.9494823,security_military
macron2024_c015,macron2024,macron,fr,2024-12-31,new_year_address,15,22,0.714,161,104,0.47168326,0.47360173,0.32586208,-0.024954766,1.9230769,0.51588476,0.51583445,0.7637931,0.037346303,1.9230769,0.55819213,0.5039928,0.91206896,0.08631766,1.9230769,0.580945,0.54341924,0.98448277,0.10605076,2.8846154,0.4985832,0.47003233,0.78103447,0.039170414,0.0,0.51706445,0.4458983,0.65689653,0.020530313,0.0,0.58448386,0.47714162,0.8810345,0.06735343,0.0,0.6479119,0.5869291,0.97068965,0.11796111,1.9230769,0.46834138,0.47111827,0.7224138,0.028860897,0.5199483,0.46381968,0.7637931,0.04333362,foreign_policy,0.013793111,0.94409955,0.99159515,0.22715844,0.9985047,0.13223414,0.9938788,0.055387247,0.9974491,0.00077481644,0.1511374,foreign_policy
macron2024_c016,macron2024,macron,fr,2024-12-31,new_year_address,16,22,0.762,151,90,0.45672816,0.47888118,0.22586207,-0.03990987,0.0,0.4332555,0.44761586,0.17068966,-0.04528296,0.0,0.5240368,0.49595207,0.8086207,0.05216235,2.2222223,0.4848949,0.46711856,0.5637931,0.010000646,3.3333333,0.4476574,0.4338737,0.41551724,-0.011755377,1.1111112,0.48566782,0.44307113,0.39827585,-0.010866314,0.0,0.5122448,0.45732206,0.4637931,-0.004885614,0.0,0.58181775,0.5032284,0.787931,0.05186695,1.1111112,0.4338642,0.41206867,0.42586207,-0.0056162775,0.51605684,0.46612975,0.75344825,0.03944215,economy_welfare,0.020689666,0.98337495,0.008219692,0.8669795,0.9056044,0.9668515,0.99151343,0.66140366,0.36681655,0.0003535028,0.13875328,social_solidarity
macron2024_c017,macron2024,macron,fr,2024-12-31,new_year_address,17,22,0.81,89,57,0.4506926,0.43785363,0.17413794,-0.045945436,1.754386,0.4541573,0.44769943,0.34310344,-0.02438116,0.0,0.5865114,0.5637151,0.9672414,0.1146369,3.508772,0.4628271,0.44491947,0.40172413,-0.012067169,1.754386,0.39108822,0.39833453,0.10517241,-0.068324566,0.0,0.48856986,0.4130739,0.41551724,-0.007964283,0.0,0.57942533,0.51879835,0.8672414,0.0622949,1.754386,0.5852599,0.52946436,0.7982759,0.055309117,0.0,0.46992907,0.4270482,0.7362069,0.030448586,0.5022704,0.41240478,0.6672414,0.025655717,economy_welfare,0.100000024,0.99258256,0.00042305805,0.99889266,0.99704784,0.053009767,0.9947391,0.9997659,0.33989608,0.00018378455,0.0072468016,crisis_resilience
macron2024_c018,macron2024,macron,fr,2024-12-31,new_year_address,18,22,0.857,88,52,0.43443984,0.43599,0.1362069,-0.062198192,0.0,0.46070844,0.44848198,0.36724138,-0.017830014,0.0,0.4634666,0.40303493,0.4465517,-0.008407861,0.0,0.48420882,0.46247786,0.55689657,0.009314567,1.9230769,0.44650647,0.42304695,0.41206896,-0.012906313,0.0,0.5002901,0.39751685,0.5086207,0.003755957,0.0,0.53363836,0.44665337,0.61551726,0.016507924,0.0,0.5692016,0.47923934,0.7362069,0.03925079,1.9230769,0.4196005,0.39104044,0.34310344,-0.019879997,0.48164967,0.4138186,0.53965515,0.005034983,future_reform_technology,0.12068963,0.99850756,0.98907655,0.0008575725,0.9977217,0.1720675,0.52806956,0.9979927,0.9981968,0.008694534,0.014050092,national_identity
macron2024_c019,macron2024,macron,fr,2024-12-31,new_year_address,19,22,0.905,86,48,0.5390483,0.54852116,0.7741379,0.042410284,2.0833333,0.47103623,0.47326094,0.4362069,-0.007502228,0.0,0.4937592,0.45002866,0.6672414,0.02188474,0.0,0.5475404,0.5439745,0.92241377,0.07264617,0.0,0.4713915,0.4507953,0.59827584,0.011978716,2.0833333,0.50697875,0.4759902,0.5741379,0.010444611,0.0,0.6062114,0.527274,0.9362069,0.08908099,2.0833333,0.6406385,0.5443228,0.94310343,0.11068767,2.0833333,0.45437476,0.45749906,0.61551726,0.014894277,0.55216545,0.5115334,0.8913793,0.075550765,future_reform_technology,0.0068965554,0.97977436,0.74908715,0.14116298,0.9813822,0.79857975,0.9990508,0.9970878,0.022575267,0.0033897832,0.70304,social_solidarity
macron2024_c020,macron2024,macron,fr,2024-12-31,new_year_address,20,22,0.952,158,92,0.4932417,0.49433213,0.4465517,-0.0033963323,0.0,0.46775213,0.48342127,0.41206896,-0.010786325,1.0869565,0.5521381,0.5087167,0.8913793,0.080263615,1.0869565,0.49820042,0.49701527,0.6913793,0.023306161,0.0,0.5229784,0.50099003,0.89827585,0.06356564,1.0869565,0.51267743,0.46190736,0.6224138,0.016143292,0.0,0.562443,0.49761456,0.80517244,0.045312583,0.0,0.6714581,0.58975065,0.9913793,0.14150733,0.0,0.4365449,0.4466315,0.45,-0.0029355884,0.49929953,0.46276173,0.6327586,0.022684842,future_reform_technology,0.09310347,0.46605575,0.009268013,0.54280263,0.5161077,0.1101836,0.98494184,0.908699,0.07120272,0.0002747927,0.16052908,social_solidarity
macron2024_c021,macron2024,macron,fr,2024-12-31,new_year_address,21,22,1.0,160,94,0.5072726,0.5164701,0.55344826,0.010634571,4.255319,0.48762903,0.4795555,0.55689657,0.009090573,0.0,0.501678,0.45498863,0.712069,0.029803514,0.0,0.50722957,0.4887947,0.7637931,0.03233531,0.0,0.49481595,0.4655969,0.76724136,0.035403162,0.0,0.5396588,0.4782829,0.7603448,0.043124646,0.0,0.5538813,0.4744794,0.75689656,0.036750853,0.0,0.6179929,0.5359731,0.90172416,0.08804208,0.0,0.43695948,0.42501572,0.45689654,-0.0025210083,0.5212158,0.4841021,0.7844828,0.044601113,future_reform_technology,0.1344828,0.99298817,0.064880855,0.05354544,0.8566925,0.79358625,0.99634296,0.13023011,0.011093566,0.0017443814,0.90328354,social_solidarity
macron2025_c000,macron2025,macron,fr,2025-12-31,new_year_address,0,16,0.0,149,88,0.54188496,0.5516956,0.7948276,0.04524693,3.409091,0.5593332,0.5522955,0.95,0.08079475,1.1363636,0.46020967,0.43116426,0.41551724,-0.011664808,0.0,0.4875931,0.4521167,0.58793104,0.012698859,0.0,0.4365623,0.42970264,0.33275864,-0.022850484,0.0,0.58412117,0.5332303,0.9258621,0.08758703,2.2727273,0.55477595,0.5153455,0.7603448,0.03764552,1.1363636,0.53446853,0.46551114,0.53965515,0.004517734,0.0,0.48015153,0.45420134,0.787931,0.04067105,0.52189887,0.49451023,0.787931,0.04528418,security_military,0.024137914,0.9891082,0.9901306,0.0006449432,0.02913216,0.071073666,0.9984361,0.99788016,8.581069e-05,0.00035557945,0.891197,social_solidarity
macron2025_c001,macron2025,macron,fr,2025-12-31,new_year_address,1,16,0.067,193,126,0.5019357,0.49366495,0.512069,0.0052976906,0.0,0.52809167,0.5203049,0.8465517,0.049553216,1.5873016,0.5888235,0.5399694,0.9741379,0.11694902,3.1746032,0.546659,0.5144657,0.9189655,0.07176474,1.5873016,0.48254624,0.4592098,0.68448275,0.023133457,0.7936508,0.55884886,0.49670583,0.85,0.06231472,0.7936508,0.598699,0.5199381,0.9155173,0.08156854,0.0,0.5480013,0.46693382,0.6189655,0.018050492,0.7936508,0.4931449,0.44057125,0.8672414,0.053664416,0.590876,0.4914978,0.987931,0.1142613,economy_welfare,0.055172384,0.99974686,0.9992357,0.9929678,0.99664307,0.9920774,0.9506177,0.99403125,0.00043563012,0.0036856742,0.99804676,national_identity
macron2025_c002,macron2025,macron,fr,2025-12-31,new_year_address,2,16,0.133,173,100,0.39941454,0.44257557,0.05,-0.09722349,0.0,0.5361337,0.5621364,0.87413794,0.057595253,3.0,0.5082917,0.5000917,0.74655175,0.036417246,1.0,0.55514586,0.57382065,0.9534483,0.080251604,6.0,0.47626707,0.46211317,0.6431034,0.016854286,0.0,0.41349512,0.41443315,0.08793104,-0.083039016,0.0,0.59471595,0.5566811,0.9086207,0.07758552,0.0,0.50012076,0.47328272,0.31896552,-0.029830039,0.0,0.5584127,0.5426985,0.9982759,0.11893219,0.49259895,0.44497693,0.60172415,0.015984267,foreign_policy,0.04482758,0.39443418,0.97939354,0.0012668908,0.9994877,0.00086092605,0.003337405,0.055005286,0.00048785715,0.99896777,0.00096409186,foreign_policy
macron2025_c003,macron2025,macron,fr,2025-12-31,new_year_address,3,16,0.2,48,27,0.53837836,0.5221219,0.77068967,0.041740328,0.0,0.5104328,0.4654913,0.7396552,0.031894326,0.0,0.58859026,0.5097694,0.97068965,0.11671579,3.7037036,0.5136196,0.4558795,0.80172414,0.038725346,0.0,0.45475477,0.42553475,0.46724138,-0.0046580136,0.0,0.5672116,0.5450364,0.8810345,0.07067749,0.0,0.6021372,0.5399493,0.9293103,0.08500677,0.0,0.56902266,0.4980762,0.72931033,0.039071858,0.0,0.53432804,0.48160076,0.97068965,0.09484756,0.5530761,0.5044128,0.90172416,0.076461405,economy_welfare,0.041379333,0.00035350278,0.00032062363,0.004178429,0.35913935,0.015906392,0.0029607841,0.07369626,0.00012100821,0.0002576446,6.35219e-05,foreign_policy
macron2025_c004,macron2025,macron,fr,2025-12-31,new_year_address,4,16,0.267,165,97,0.46030962,0.486264,0.25,-0.036328405,1.0309278,0.5141953,0.5065702,0.75,0.03565687,1.0309278,0.584965,0.5394,0.95689654,0.113090515,1.0309278,0.5145603,0.49047983,0.80517244,0.039666027,1.0309278,0.516921,0.4778426,0.8775862,0.0575082,1.0309278,0.49791792,0.47308293,0.49137932,0.0013837814,0.0,0.5760449,0.5246998,0.8568966,0.058914483,3.0927835,0.5975858,0.5206053,0.8534483,0.067635,0.0,0.48483416,0.47481248,0.8189655,0.04535368,0.5319146,0.49306312,0.8362069,0.055299908,economy_welfare,0.07931036,0.95683634,0.0005072813,0.86390907,0.08897849,0.95257413,0.9799286,0.9627082,0.028463027,0.0003360055,0.013768818,social_solidarity
macron2025_c005,macron2025,macron,fr,2025-12-31,new_year_address,5,16,0.333,156,88,0.48160052,0.5033246,0.3913793,-0.015037507,0.0,0.57009554,0.5475773,0.9672414,0.091557086,0.0,0.53622675,0.4688303,0.8362069,0.064352274,0.0,0.532486,0.49250352,0.88793105,0.057591766,1.1363636,0.5281876,0.48700327,0.9189655,0.06877479,0.0,0.60247993,0.5124935,0.96034485,0.105945796,0.0,0.57117695,0.48904487,0.8362069,0.05404651,0.0,0.60543203,0.5193332,0.87413794,0.075481236,1.1363636,0.5037796,0.48145318,0.89827585,0.06429911,0.55475324,0.48141629,0.9086207,0.07813856,security_military,0.0068965554,0.8350132,0.5222022,0.00031688946,0.9946307,0.7804952,0.9983158,0.99951875,0.00039511535,0.0014607494,0.20499761,crisis_resilience
macron2025_c006,macron2025,macron,fr,2025-12-31,new_year_address,6,16,0.4,151,92,0.4503103,0.44168484,0.17068966,-0.04632774,0.0,0.43375742,0.43162775,0.18103448,-0.04478103,0.0,0.4899214,0.45316303,0.65,0.018046916,1.0869565,0.498713,0.47181624,0.7017241,0.023818731,2.173913,0.4671586,0.454056,0.54310346,0.0077458024,0.0,0.50196874,0.43323672,0.5327586,0.0054346025,0.0,0.52467406,0.48071492,0.57758623,0.0075436234,0.0,0.59080434,0.53362876,0.82931036,0.06085354,0.0,0.4229828,0.3840648,0.37413794,-0.016497672,0.5210533,0.453471,0.7741379,0.04443863,future_reform_technology,0.12758625,0.81526923,0.00024584908,0.6048147,0.9585183,0.8957509,0.95606345,0.039546005,0.00017400543,0.0007613258,0.09231887,foreign_policy
macron2025_c007,macron2025,macron,fr,2025-12-31,new_year_address,7,16,0.467,86,63,0.4994994,0.48953682,0.4948276,0.0028613806,0.0,0.48985827,0.4758781,0.5913793,0.011319816,0.0,0.5000167,0.45472986,0.70862067,0.028142214,0.0,0.48407054,0.46133673,0.55344826,0.009176284,0.0,0.5154944,0.5013295,0.8672414,0.056081623,1.5873016,0.55559057,0.49544144,0.82586205,0.05905643,0.0,0.5536821,0.479256,0.75344825,0.036551654,1.5873016,0.60137504,0.51816165,0.8603448,0.071424246,0.0,0.4630257,0.4189741,0.68448275,0.023545206,0.52644235,0.48302388,0.80517244,0.049827665,democracy_institutions,0.0068965554,0.15046522,0.006375936,0.27011907,0.0011559009,0.98303634,0.99894536,0.91305834,0.00052542303,0.001050517,0.0498659,social_solidarity
macron2025_c008,macron2025,macron,fr,2025-12-31,new_year_address,8,16,0.533,124,77,0.4709748,0.47906983,0.3224138,-0.025663227,2.5974026,0.5351503,0.5232234,0.8672414,0.056611836,1.2987013,0.4571306,0.42591265,0.38448277,-0.014743865,0.0,0.47904372,0.44864547,0.51896554,0.0041494668,0.0,0.4996237,0.45317888,0.787931,0.040210903,0.0,0.5489081,0.49335724,0.81551725,0.052373976,0.0,0.5243747,0.47094548,0.5741379,0.007244289,0.0,0.6320868,0.56476635,0.9293103,0.102136016,1.2987013,0.43829364,0.4387411,0.47068965,-0.0011868477,0.48548317,0.43697286,0.55,0.008868486,future_reform_technology,0.06206894,0.9981559,0.9984512,0.00021277167,0.13764836,0.9960392,0.99880743,0.5213493,0.8938203,0.046205755,0.3555511,social_solidarity
macron2025_c009,macron2025,macron,fr,2025-12-31,new_year_address,9,16,0.6,142,78,0.3775271,0.38033327,0.00862069,-0.11911094,0.0,0.44456315,0.44739777,0.2637931,-0.033975303,0.0,0.41783673,0.37991083,0.17758621,-0.05403775,0.0,0.43038386,0.4358518,0.14655173,-0.044510394,0.0,0.4459016,0.4314531,0.4051724,-0.013511181,2.5641026,0.41702762,0.36716253,0.10172414,-0.07950652,0.0,0.49267697,0.4476993,0.32931036,-0.024453461,0.0,0.5035159,0.45060122,0.34310344,-0.026434898,0.0,0.42549008,0.4103785,0.38448277,-0.013990402,0.4517364,0.39324507,0.33620688,-0.024878293,democracy_institutions,0.06206897,0.97693753,0.7989722,0.0049533066,0.90942556,0.98231316,0.95179605,0.797872,0.018599967,0.006837205,0.8560618,democracy_institutions
macron2025_c010,macron2025,macron,fr,2025-12-31,new_year_address,10,16,0.667,156,88,0.5431678,0.5408095,0.80517244,0.0465298,5.681818,0.47985727,0.45306432,0.5017241,0.0013188124,0.0,0.48165748,0.43434373,0.5844827,0.009783,0.0,0.48880833,0.44556317,0.6051724,0.0139140785,0.0,0.46288005,0.41956967,0.512069,0.0034672618,0.0,0.58889127,0.5204917,0.9396552,0.09235713,1.1363636,0.6026462,0.51756984,0.9327586,0.08551574,2.2727273,0.5700503,0.47331572,0.7396552,0.0400995,0.0,0.5064218,0.45042023,0.9155173,0.06694132,0.6028984,0.5141389,0.99482757,0.12628374,social_solidarity,0.0068965554,0.9966234,0.2928986,0.016801616,0.80799145,0.54673815,0.99929726,0.99390835,0.0080152685,0.04057874,0.8583628,social_solidarity
macron2025_c011,macron2025,macron,fr,2025-12-31,new_year_address,11,16,0.733,150,94,0.49692643,0.53020906,0.4637931,0.00028839707,1.0638298,0.5240962,0.5004423,0.82586205,0.045557737,0.0,0.49891818,0.4478086,0.7017241,0.0270437,0.0,0.5218531,0.48942125,0.8534483,0.046958834,2.1276596,0.4968683,0.48297644,0.7775862,0.03745553,2.1276596,0.5831997,0.5221718,0.9189655,0.08666554,0.0,0.5764152,0.49498284,0.8603448,0.059284747,1.0638298,0.5310698,0.45714685,0.5086207,0.0011190176,0.0,0.4980888,0.4503792,0.88793105,0.058608323,0.5657402,0.4997622,0.94655174,0.089125544,social_solidarity,0.05862069,0.99878156,0.029395705,0.0018566755,0.787196,0.624408,0.9962162,0.9793145,0.00022871328,0.08605427,0.40453687,national_identity
